"SQGDP9 Real GDP by state 1/"
"(millions of chained 2012 dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2005:Q1","2005:Q2","2005:Q3","2005:Q4","2006:Q1","2006:Q2","2006:Q3","2006:Q4","2007:Q1","2007:Q2","2007:Q3","2007:Q4","2008:Q1","2008:Q2","2008:Q3","2008:Q4","2009:Q1","2009:Q2","2009:Q3","2009:Q4","2010:Q1","2010:Q2","2010:Q3","2010:Q4","2011:Q1","2011:Q2","2011:Q3","2011:Q4","2012:Q1","2012:Q2","2012:Q3","2012:Q4","2013:Q1","2013:Q2","2013:Q3","2013:Q4","2014:Q1","2014:Q2","2014:Q3","2014:Q4","2015:Q1","2015:Q2","2015:Q3","2015:Q4","2016:Q1","2016:Q2","2016:Q3","2016:Q4","2017:Q1","2017:Q2","2017:Q3","2017:Q4","2018:Q1","2018:Q2","2018:Q3","2018:Q4","2019:Q1","2019:Q2","2019:Q3","2019:Q4","2020:Q1","2020:Q2","2020:Q3"
"95000","Southeast","79","      Accommodation and food services",110457.6,109579.3,110354.6,110391.2,112497.3,111977.3,112886.7,113026.6,112843.0,112299.2,111271.9,111819.4,108547.8,107788.6,106800.8,104080.5,101189.8,99550.9,99288.4,98873.7,102472.4,103997.4,105192.0,105241.7,106897.4,107963.9,108325.4,107724.5,108511.9,107227.9,107274.8,108907.9,110121.1,109393.3,109596.9,110500.1,111469.1,113149.5,114561.5,115243.3,117226.9,118240.0,119362.0,119276.3,119737.5,119337.9,119957.5,120674.6,121738.0,121751.8,121137.7,122069.1,121239.6,122478.3,122951.9,123698.9,123279.6,123652.9,125244.7,125268.8,116106.4,71176.1,100594.5
"95000","Southeast","82","      Other services (except government and government enterprises)",91102.0,91310.5,91772.0,91402.7,92828.1,92769.1,92335.2,92144.7,91616.3,90768.4,90368.8,89838.0,88421.5,87629.5,87069.1,86184.8,83308.3,82500.1,81427.0,81118.1,79850.1,80799.1,81563.0,81441.3,79932.9,79681.5,79367.7,79176.8,80816.5,80769.6,80685.2,80800.2,80014.6,79489.8,79824.2,80358.9,79832.0,81644.6,82774.6,82836.7,82323.5,82683.7,81951.7,82157.0,81601.8,81663.8,82041.3,81958.0,81479.8,81738.3,82178.9,83134.5,83915.9,84778.0,85410.6,86006.6,86353.7,85940.1,86656.4,86454.9,83374.9,68197.3,76915.3
"95000","Southeast","83","  Government and government enterprises",479286.5,479314.5,478425.4,480564.0,479012.0,479398.0,482372.7,486796.8,487869.8,489540.1,494723.0,496512.1,500708.9,501573.5,504714.1,499004.5,505823.0,505851.4,505633.9,505237.4,508446.3,505961.2,504716.7,500470.5,502121.8,504483.9,497901.1,503747.9,498648.6,499303.9,498648.1,497760.8,493742.5,491682.6,488628.6,485599.8,485535.7,486414.5,485031.8,485042.0,484097.3,485641.8,485069.2,486449.2,485279.1,486676.0,488828.6,491592.2,491355.9,492734.8,495409.3,497437.2,497122.1,498319.9,499044.6,497010.5,498376.1,501141.0,503563.1,506167.3,503342.8,483859.4,495653.1
"95000","Southeast","84","    Federal civilian",90743.5,89782.9,88510.0,89676.8,90595.0,90448.9,90173.3,90528.5,90357.4,91645.0,93215.8,91732.6,92846.8,92336.4,93015.3,93362.7,95467.5,95871.6,96537.6,95938.8,99131.3,98006.4,97582.2,96125.4,97967.0,98149.5,97596.9,98407.6,97892.8,98082.5,98332.3,97587.0,97478.0,96563.1,96823.6,96033.8,97787.5,98451.4,99399.6,100125.1,99867.0,101160.8,102525.8,103405.8,103417.4,102826.6,103998.3,105560.6,105002.9,105923.7,106377.6,106485.2,106975.8,106932.4,106544.6,105892.7,105515.8,107259.1,108248.1,108872.2,109729.2,111000.4,113533.2
"95000","Southeast","85","    Military",64962.1,66041.9,67102.0,67717.4,66570.3,66709.1,67023.9,67696.9,67607.0,67813.3,68239.4,68875.7,70948.5,71838.3,72389.2,72165.9,73703.4,73184.9,73232.2,73364.6,74087.7,74219.5,73956.3,74056.5,72779.5,72946.3,72872.0,72391.0,71414.6,71274.2,71435.7,71452.4,69096.9,69111.4,69150.4,68243.6,66975.2,66320.6,65624.7,65219.3,65217.3,65074.1,64273.0,63392.3,63009.9,63137.3,62903.4,62853.5,62184.1,61822.2,61759.4,61570.0,62447.6,62463.5,62307.7,61751.3,62100.0,63441.4,63986.0,64178.0,64226.7,65397.1,65905.9
"95000","Southeast","86","    State and local",323706.7,323610.9,322931.7,323241.9,321906.7,322307.4,325282.2,328694.1,330046.9,330192.7,333368.1,336049.7,337006.5,337487.6,339391.8,333520.1,336680.3,336823.1,335886.2,335960.4,335220.4,333731.9,333178.5,330288.4,331374.4,333393.4,327413.1,332956.7,329343.3,329949.1,328879.9,328717.4,327141.1,325974.9,322670.4,321315.1,320782.8,321640.5,320032.5,319734.8,319052.5,319478.6,318381.4,319738.8,318941.7,320751.4,321977.3,323257.1,324190.8,325014.3,327272.6,329345.2,327733.4,328938.5,330167.6,329316.6,330690.1,330467.5,331398.2,333182.1,329575.8,308360.5,317029.2
"96000","Southwest","1","All industry total",1612743.7,1615437.6,1624024.8,1635703.9,1701117.8,1712578.6,1727019.0,1756378.6,1766865.6,1800680.4,1813347.1,1819899.0,1797476.1,1794945.4,1793452.6,1811419.4,1785307.2,1762441.3,1766755.0,1777430.8,1786143.8,1797720.5,1813124.9,1826092.0,1827869.0,1850951.1,1859612.7,1898516.9,1918665.3,1935862.5,1937748.5,1965321.9,1981422.4,1995714.6,2013253.6,2025299.1,2012792.6,2051751.1,2091575.7,2117579.4,2162697.8,2146172.7,2166425.9,2175776.6,2172817.7,2172482.9,2179941.1,2188392.1,2207300.5,2224502.0,2243907.1,2262596.5,2292120.5,2312847.9,2322338.0,2343214.1,2367545.4,2372103.4,2398981.2,2405613.5,2369910.0,2178657.0,2322876.4
"96000","Southwest","2","  Private industries",1396320.1,1399462.0,1408293.6,1417267.1,1482042.2,1492982.2,1506261.8,1534669.2,1545059.9,1576261.8,1586806.7,1592572.6,1567182.0,1563520.3,1561597.9,1580971.3,1552656.7,1529894.9,1532414.8,1542495.0,1547488.6,1559771.3,1575213.9,1591160.7,1590473.0,1615904.2,1625409.3,1662940.9,1683700.4,1698846.9,1699865.9,1727830.1,1744901.8,1759270.8,1777383.3,1790930.9,1778657.4,1817116.8,1857231.5,1882673.4,1927835.5,1909946.4,1930066.1,1938228.8,1932307.4,1931792.4,1938431.9,1945019.8,1963293.0,1979460.8,1997641.7,2015694.2,2047329.9,2066916.8,2075736.8,2097456.3,2121275.0,2123722.6,2149619.7,2153032.2,2117379.8,1932519.5,2070670.2
"96000","Southwest","3","      Agriculture, forestry, fishing and hunting",21477.4,21645.5,21291.3,20587.8,18871.0,21762.8,19385.7,16880.6,17514.3,15900.6,16068.5,16818.4,15157.5,13803.8,11469.0,14869.8,13579.1,13452.3,15012.5,13979.2,20150.7,19489.5,18197.4,17382.3,15657.3,15258.0,15671.0,15958.5,17920.3,14310.0,13167.3,12984.0,14461.0,17472.8,18094.5,18911.7,17267.4,17553.7,19482.7,20037.8,25162.3,24111.0,24145.5,23174.8,22371.0,22993.3,23618.0,23017.5,23773.7,23550.2,22278.4,22348.1,24265.4,24242.3,22698.3,24129.0,22042.5,24360.1,24183.3,24307.3,24124.1,16492.5,20407.6
"96000","Southwest","6","      Mining, quarrying, and oil and gas extraction",136093.8,130252.8,124504.3,120500.7,144350.1,142992.4,144751.8,155158.3,158199.3,167387.5,164248.8,157994.0,148638.2,142486.0,151419.3,191736.6,204994.9,184206.1,180604.7,170545.1,159970.2,157988.6,154852.6,158048.8,159087.8,159531.4,167768.7,180243.0,186866.0,197810.1,201597.9,210812.5,207860.4,214676.3,216961.8,226451.8,219232.9,235794.8,255626.1,277119.5,299211.2,269775.7,280029.6,281327.0,300180.0,258768.2,247672.2,247670.0,251184.6,260745.5,270824.7,270859.2,269389.3,280578.1,282981.3,297220.3,319136.8,324902.7,334644.8,328358.9,326174.7,281064.7,269392.4
"96000","Southwest","10","      Utilities",29287.6,30446.7,30093.5,30430.7,31744.1,33928.5,32834.2,31485.6,31038.2,33848.1,31513.7,35510.3,31892.3,34271.5,35133.6,30527.7,29393.9,29169.6,30587.6,31399.9,33993.8,32768.6,33589.3,35244.4,34573.2,36817.5,36666.5,38550.7,36741.5,37589.2,35586.4,36093.7,36965.6,35678.2,35585.4,35298.4,32425.1,33226.0,35491.9,34363.0,31695.2,34042.8,34044.6,35288.1,35667.3,35929.9,36094.7,35445.8,35418.8,35463.3,37554.4,37371.0,37405.3,37990.3,36555.4,36858.6,37672.4,38398.6,37242.8,39017.2,38604.5,37951.2,38176.9
"96000","Southwest","11","      Construction",90427.8,91650.2,92098.0,93027.3,97743.8,96250.0,97300.8,96633.8,98270.4,101227.5,102119.5,100513.2,97093.8,97563.9,96229.7,92592.1,84806.4,82969.1,83218.4,80266.4,76915.1,78443.0,77763.9,78250.5,75446.7,77453.6,79341.5,78575.7,80922.4,81621.5,82258.3,85208.9,85142.6,85323.1,86081.2,85017.0,86756.9,87470.9,86653.2,89112.3,89461.1,89369.8,90455.3,90401.1,90660.9,90758.8,92291.3,92109.3,92647.4,92164.9,90868.3,93038.7,94071.1,93112.5,92728.7,92139.5,94234.4,94023.0,94497.6,94540.1,93446.5,89321.3,91824.2
"96000","Southwest","12","      Manufacturing",218765.5,215115.7,216449.6,220919.2,238727.1,240977.6,247235.9,255090.9,256063.6,260319.5,266490.1,269491.9,252451.7,253686.4,244824.8,233764.5,218557.5,226021.7,231140.5,240513.4,245128.2,246487.9,250829.1,251637.5,254459.3,262206.8,257306.8,257357.5,251609.3,250857.5,247390.8,258155.4,267375.6,273975.1,276487.5,268073.8,256002.6,255323.5,250893.2,247538.2,265533.5,255517.3,259265.7,263215.3,247586.7,254862.0,257354.5,254226.5,263231.0,264354.5,267489.4,270205.7,278733.4,279863.7,280958.9,287990.8,289120.2,290358.9,299275.4,297696.5,289809.3,262220.2,292232.9
"96000","Southwest","13","          Durable goods manufacturing",87664.8,87328.2,91493.7,95393.8,102278.9,104402.0,106126.5,110683.4,106584.4,109404.6,114118.2,114536.0,117644.7,119730.6,120350.9,115754.3,106115.2,101868.8,102137.4,105382.4,106564.3,110525.1,115191.9,119224.1,121843.8,124691.3,126049.8,128895.7,128233.9,127503.8,127903.3,129503.4,130803.2,130557.4,131329.2,131311.1,131002.8,134419.5,135617.7,134880.8,132698.0,127532.3,126501.2,126694.3,126859.1,127188.5,128618.2,128192.2,131378.2,131432.2,136063.2,138384.0,142744.2,142734.3,141672.4,144145.7,146830.2,147076.1,150277.3,150209.7,148613.2,132161.6,150014.0
"96000","Southwest","25","          Nondurable goods manufacturing",140020.1,135609.3,129939.2,129215.3,141096.5,140558.1,145808.9,148503.3,156266.5,157170.6,157629.0,160658.3,135073.0,133486.0,121953.5,115230.7,110758.5,126120.3,131885.7,138371.7,142002.0,137942.2,136718.9,132635.9,132747.6,137826.5,131421.4,128557.4,123379.5,123348.8,119501.7,128638.6,136647.2,143734.6,145559.9,136841.0,124636.4,120179.0,114222.2,111486.4,132806.6,127954.0,133051.1,137068.5,119973.4,127648.0,128668.9,125682.8,131683.6,132807.1,130891.0,131235.3,135460.2,136668.0,138903.9,143510.6,141803.1,142824.8,148685.4,147074.1,140495.9,129778.6,141420.9
"96000","Southwest","34","      Wholesale trade",110608.0,111461.5,112874.2,115098.8,116732.3,117578.3,119187.8,120289.7,121634.9,125841.6,127961.2,131326.8,129907.8,131123.0,131121.3,128629.4,117748.7,114590.7,114384.6,119639.0,120186.6,124460.7,128991.2,129573.2,129166.7,130656.9,130892.2,139274.0,140983.8,145213.8,144879.4,148941.9,146589.0,145896.3,149752.1,150748.6,146049.5,150889.9,157531.2,157565.9,158539.5,157489.5,157180.7,154637.4,152728.0,153497.8,156888.0,154524.0,153204.8,154301.5,154708.9,155395.6,159361.0,158830.6,159043.7,157818.5,158487.3,152858.8,153338.5,153518.1,152436.6,138503.7,149065.2
"96000","Southwest","35","      Retail trade",103534.0,106411.2,108793.2,108645.7,110870.5,112335.1,109929.1,110979.8,110803.0,108114.7,108310.6,108274.3,107806.8,106847.3,105302.3,103398.1,103111.0,103444.7,102321.7,103821.8,103963.9,106230.0,106178.9,105283.8,106613.2,106700.3,105945.3,109109.8,110897.5,108703.4,111343.1,111667.3,114301.3,113545.6,113616.9,113820.0,116810.0,118198.7,119141.8,118283.5,119991.9,122825.0,124704.3,123721.3,125144.2,125834.5,125758.8,126970.3,126258.8,128277.6,130134.0,132256.6,133459.1,132715.3,134100.9,132400.7,134314.0,133359.4,134647.1,134916.9,132948.4,126279.7,135799.9
"96000","Southwest","36","      Transportation and warehousing",54642.1,56177.5,59735.8,61166.2,59940.1,62448.1,61809.9,62590.5,60610.6,62552.7,61050.0,62437.0,64472.6,64036.6,63409.2,61444.2,57521.3,58144.4,58645.5,59850.7,59664.0,60819.0,63318.8,65487.4,62824.1,64706.8,64411.4,65217.1,67926.6,69713.1,67318.4,67865.0,65443.1,64663.5,65518.6,67856.1,68154.3,68383.8,70429.4,71008.5,71301.5,72471.3,72477.2,72168.3,73146.8,72927.3,71713.1,71887.1,73277.9,75016.3,75736.2,77469.4,76560.2,77407.1,79048.0,80196.0,78534.6,79106.1,80229.0,80687.1,78881.9,61713.3,68553.8
"96000","Southwest","45","      Information",49097.2,51126.1,51008.0,50044.1,51974.3,52446.0,55494.9,55155.4,60352.5,62837.0,64838.4,65503.9,66929.9,68063.2,69004.3,66292.5,61468.3,61755.9,62197.2,67742.1,61743.2,62950.3,65203.3,65740.2,63774.6,64330.5,64002.5,64061.9,63890.5,63915.3,62958.9,61419.9,68406.5,68769.6,69423.5,68882.4,68136.1,69331.0,69983.5,72931.7,77082.2,79329.5,80836.8,82117.8,82056.3,84204.8,85085.4,86791.7,89899.5,90571.9,93225.4,94685.8,95877.9,97397.7,98233.9,98775.5,96342.8,95755.4,96036.2,96590.9,95183.5,93234.9,97667.8
"96000","Southwest","51","      Finance and insurance",84009.3,85074.1,84952.3,84723.0,82386.4,80998.9,82387.6,82199.5,80963.4,82447.6,81794.9,78369.3,82926.0,81464.6,74487.7,64599.7,81176.1,85919.9,86807.4,84762.1,86933.9,84342.8,83982.2,85696.7,87531.1,86716.4,87299.6,90069.0,94600.6,95303.5,96658.9,92030.0,93850.9,92079.7,92334.2,93792.5,95789.7,98684.2,97335.9,97911.0,101441.1,102423.1,101007.5,104750.4,101223.4,106400.8,108527.3,112251.1,109605.3,105899.5,106907.0,106129.7,109306.4,110822.4,112084.6,109064.5,111652.0,111116.8,111575.5,112824.5,108573.1,112682.7,116704.7
"96000","Southwest","56","      Real estate and rental and leasing",152851.2,152976.5,155155.5,156999.8,160078.3,161312.8,162139.5,169501.7,169958.8,170968.5,173839.9,173826.0,175194.7,174274.4,172701.9,172700.4,172352.7,168463.6,167337.3,167419.5,172420.1,174916.0,176012.5,179009.1,180635.8,185360.8,185816.5,190490.1,188847.3,190910.5,192341.8,194984.9,194305.3,195655.1,199154.6,202533.6,204228.0,206640.1,210226.9,210976.2,207179.4,209424.8,211901.5,213700.3,215209.9,215787.6,216103.5,216424.3,220085.5,222325.7,222955.8,224016.6,229989.3,231642.1,232191.6,234327.5,236203.2,236850.9,237930.3,238963.4,238457.8,231057.5,235351.8
"96000","Southwest","60","      Professional, scientific, and technical services",93494.5,92729.2,92792.4,94776.2,97324.1,99161.4,101378.8,103223.7,102048.5,102864.0,105858.2,109276.7,110779.0,113981.3,115224.2,116251.1,111002.1,107307.6,106722.9,106129.2,109203.2,110656.2,113172.9,113348.6,114745.7,116495.2,117766.5,119099.0,121431.9,123171.9,123163.3,121928.0,124061.2,122955.6,124828.1,126693.6,126311.2,128497.8,132156.6,133559.1,133109.5,134054.6,135672.1,136509.0,138303.5,137065.3,136556.4,138164.4,140337.2,141766.3,142229.1,143755.4,147848.8,149465.9,150903.6,154063.5,155965.7,157582.7,160791.5,161383.6,160219.7,152307.2,160946.0
"96000","Southwest","64","      Management of companies and enterprises",12647.2,13135.8,12974.5,14010.0,13820.5,13423.1,14422.2,14092.4,15128.2,15226.1,15558.3,15540.1,15920.4,16245.9,16658.1,16359.6,15580.3,15352.1,16045.3,15208.4,15845.4,16416.7,16715.9,16982.1,16912.8,17050.9,16997.4,19657.4,19340.9,19122.0,19110.4,20439.9,19729.6,20408.3,20828.9,21059.8,24915.4,25231.7,25384.6,25244.7,25449.0,25835.0,25877.3,25813.3,25470.5,25617.1,26226.8,27081.9,27173.5,29095.5,30404.4,31674.7,30638.5,31993.7,33186.8,33618.4,34752.8,35029.7,35453.0,36696.8,36467.3,34619.4,35363.5
"96000","Southwest","65","      Administrative and support and waste management and remediation services",47835.1,48677.9,49942.3,51008.2,52509.9,52750.0,53115.9,53962.3,54701.6,56957.2,57555.5,58861.3,58729.2,58739.1,59226.0,58836.4,55766.0,54337.9,53813.8,54512.9,55862.3,56443.1,57155.9,58131.3,58343.6,59460.5,60058.5,60534.9,61073.1,61223.5,61628.6,62274.1,62634.2,64540.3,64341.3,64990.1,65728.8,67212.0,68055.2,68573.1,68602.1,67389.9,67992.5,66987.6,65830.7,65850.0,66947.5,67080.4,68775.6,70051.0,70945.5,72307.1,73282.9,73579.7,74155.9,74956.4,74865.0,75116.7,75715.6,75904.0,75918.0,67380.9,73852.0
"96000","Southwest","69","      Educational services",11210.7,11189.7,11621.7,11739.4,11592.6,11689.5,11567.6,11592.1,11651.6,11818.8,11870.4,12076.9,12275.8,12594.2,13052.4,13448.6,13995.2,14081.5,14222.3,14707.2,14835.1,14994.1,15131.4,15393.1,15144.0,15508.3,15458.5,15171.2,15683.2,15563.2,15417.6,15188.2,15097.9,15025.7,15404.5,15489.7,15108.4,15215.3,15383.8,15444.3,15333.0,15249.5,15410.0,15840.7,15857.9,16205.4,16411.1,16512.0,16406.2,16433.1,16307.9,16116.6,16285.8,16287.5,16316.1,16454.6,16509.2,16660.1,16937.2,17208.8,17072.4,15100.2,15551.6
"96000","Southwest","70","      Health care and social assistance",93251.0,93579.5,96214.2,97264.2,99195.8,100730.9,100453.2,101655.9,100282.7,101413.8,102465.5,103553.3,106498.7,108331.5,110416.9,112310.5,114298.9,114791.8,115128.0,116188.7,117116.4,117257.4,117781.4,118476.9,120083.3,120944.0,121433.7,121064.2,123250.3,121511.0,122596.6,124294.3,125093.6,125333.5,125541.0,125799.2,127397.6,127714.5,129685.8,131220.1,134670.6,135112.5,137265.4,137464.7,140230.2,140523.7,140265.9,142168.2,142698.0,144208.8,143191.9,144319.6,146288.0,146881.8,147274.6,149546.9,150934.0,151895.3,152524.0,153621.0,151163.0,130855.5,149669.9
"96000","Southwest","76","      Arts, entertainment, and recreation",9066.6,9251.4,9767.3,9644.0,9640.4,9983.4,9660.3,9912.0,9798.4,9770.3,9893.6,9884.3,9583.1,9811.4,9827.4,9867.6,10640.8,10196.5,10090.2,10243.5,10290.9,10235.5,10182.9,10521.8,10535.6,11014.4,11144.7,10451.7,11566.8,11348.8,11455.3,11407.1,12186.3,12087.6,11972.7,12303.5,12825.4,13241.2,13253.0,13280.6,13777.3,13340.3,13512.9,13697.2,14395.2,14571.6,14559.4,14982.6,14989.3,15513.7,16125.1,15860.4,15585.4,16543.4,16246.5,16082.0,16324.3,16263.7,16519.6,16428.2,15234.4,7192.7,9348.9
"96000","Southwest","79","      Accommodation and food services",50997.2,51186.4,51724.3,52624.3,55405.0,54919.1,55241.8,54855.5,55360.4,54793.2,54055.3,54217.5,53378.5,53509.9,52883.8,51507.6,50696.9,49555.4,49543.5,49868.9,49755.5,50580.5,51297.8,51636.9,50563.6,51640.0,52042.9,51993.9,52144.6,52440.2,52466.7,53526.7,53226.4,52985.5,53233.9,53743.4,55330.3,56152.1,56946.6,57532.6,58886.7,59211.7,59549.8,59177.8,58893.8,58263.0,58210.6,58699.3,58116.5,58311.8,58042.9,58526.6,57574.9,58501.2,58175.4,58447.8,57477.0,57109.1,58759.5,57697.4,53767.1,38073.8,50159.4
"96000","Southwest","82","      Other services (except government and government enterprises)",39519.8,39500.4,39849.3,40013.1,41023.8,41138.6,40776.3,40987.6,41060.5,40973.2,40774.9,40556.2,39913.8,39568.2,39357.4,39622.2,38357.6,38004.8,37621.1,37570.2,36735.6,37191.7,37584.9,37642.9,36919.6,37181.5,37145.0,36603.2,38149.0,38302.1,38456.1,38749.6,38565.1,38535.0,38551.5,38851.9,39276.6,40044.5,41071.3,41294.0,40540.6,40428.5,40417.1,39763.2,39568.0,39424.5,39643.2,39553.5,39406.9,39186.7,39634.8,40519.6,40732.4,41375.3,41287.7,41727.3,41668.0,41752.9,41880.0,41656.6,40273.2,33750.1,37508.2
"96000","Southwest","83","  Government and government enterprises",217059.5,216557.6,216224.2,219062.9,219063.7,219541.7,220670.6,221465.3,221496.2,224011.5,226136.6,226889.3,230187.4,231436.1,231951.4,230346.8,232649.7,232556.0,234357.9,234985.3,238646.6,237955.2,237946.0,235031.1,237490.8,235104.3,234244.1,235587.5,234958.1,237015.1,237882.4,237499.3,236536.8,236473.8,235931.0,234482.5,234232.9,234810.3,234651.6,235344.6,235746.6,236807.9,237185.6,238369.8,240920.7,241081.3,241908.4,243673.7,244474.2,245607.4,246937.4,247728.7,246158.7,247418.4,248132.4,247620.9,248391.8,250317.8,251550.8,254458.3,253886.1,245164.6,252860.0
"96000","Southwest","84","    Federal civilian",39163.5,38552.0,38051.5,38594.0,39010.6,38896.2,38696.1,38774.4,38657.1,39240.4,40063.4,39480.3,40028.8,39878.0,40074.9,40131.8,40883.0,40803.8,41200.5,41205.1,42966.1,42762.0,42541.1,42011.7,42688.2,42648.7,42364.0,42711.3,42430.3,42382.1,42440.2,41962.3,41640.8,41208.9,41157.7,40473.8,40882.8,41077.7,41382.4,41709.1,41615.9,42206.0,42819.8,43251.0,43289.5,43125.8,43657.6,44348.0,44155.2,44579.2,44958.6,45214.6,45472.0,45409.6,45153.2,44847.9,44649.5,45459.3,46040.7,46350.0,47046.1,47854.3,48887.8
"96000","Southwest","85","    Military",22428.7,22671.9,22792.8,23269.2,23025.5,23469.6,23988.4,24324.2,24284.0,24339.0,24550.0,24770.1,25520.9,25755.5,26101.0,26285.9,27077.4,27044.5,27060.0,26973.6,27256.8,27204.9,27070.7,27191.4,26880.6,26936.8,27060.8,27237.3,26974.5,27054.5,27100.7,26822.9,25954.8,25890.5,25875.0,25514.6,25206.1,24923.9,24536.3,24113.4,24294.7,24181.3,24075.7,23783.2,23540.3,23622.2,23483.8,23552.8,23530.3,23543.9,23476.9,23343.0,23671.6,23446.3,23622.2,23406.9,23586.4,24091.4,24266.6,24371.8,24309.2,24646.8,24905.2
"96000","Southwest","86","    State and local",155504.3,155380.5,155439.4,157250.5,157070.4,157210.0,158021.1,158395.8,158590.2,160470.2,161546.6,162680.7,164668.8,165840.7,165802.6,163943.1,164693.7,164712.8,166103.7,166815.9,168422.0,167988.0,168337.8,165826.6,167925.3,165511.2,164810.9,165629.0,165550.0,167580.3,168344.2,168713.0,168922.2,169340.9,168868.2,168443.0,168099.0,168753.3,168675.6,169452.3,169763.4,170355.9,170245.4,171280.7,173988.2,174223.9,174666.0,175684.7,176678.1,177378.9,178393.3,179057.6,176951.6,178468.1,179248.5,179239.0,180018.6,180663.9,181164.2,183631.3,182478.6,172894.0,179222.5
"97000","Rocky Mountain","1","All industry total",480892.5,484961.4,489297.6,489926.4,502161.0,504996.8,510885.4,515304.0,518124.5,526927.2,530427.4,538472.0,532762.7,536871.5,535532.4,529887.3,528368.7,518420.9,519704.8,518710.6,521711.0,522889.4,528620.0,535572.1,531060.5,533683.0,533762.9,539712.6,540132.9,541147.5,539208.3,541981.1,551361.0,552366.1,557826.9,561248.1,564224.6,570783.5,577753.0,586528.6,594373.4,596703.3,600753.6,603098.4,605265.8,607058.4,614534.7,621311.1,623647.9,630688.4,638828.7,646170.1,657035.7,662861.5,665200.8,670631.3,679027.7,682543.6,692414.6,697780.4,692861.9,639178.3,685282.6
"97000","Rocky Mountain","2","  Private industries",410232.0,414555.6,419313.7,419198.7,431514.4,434270.7,440043.7,444769.5,448183.7,456381.1,459744.7,466976.0,460230.6,464103.1,462011.7,457089.4,455614.4,445706.3,446949.0,446648.9,448082.0,449901.3,456193.5,463755.4,458316.1,460829.4,461755.8,466927.5,467761.4,468835.8,466614.9,469912.7,479515.7,480605.3,485902.1,489810.1,492277.1,498242.0,505348.6,514050.1,521585.6,523591.0,526637.4,529275.1,530215.7,532411.7,538996.6,544674.6,546878.7,553377.9,560974.1,567607.7,578748.8,584006.1,586325.6,591839.8,599681.5,602397.4,612070.9,616581.4,611791.3,561081.1,605412.0
"97000","Rocky Mountain","3","      Agriculture, forestry, fishing and hunting",9861.1,10253.5,10106.4,9892.5,9593.7,11090.5,10001.2,8499.0,10549.5,9140.1,8730.7,8464.8,9549.9,9240.4,8910.7,9377.9,9380.5,9356.6,10432.2,10186.1,9501.9,10305.3,10311.4,10073.3,10110.5,9385.8,9467.8,10045.9,9706.1,8646.2,9070.2,9055.1,9036.2,10262.8,10358.8,10359.4,10723.6,11064.2,11476.6,11713.6,13677.0,13181.0,12822.2,11653.4,13359.8,13518.3,14033.1,14262.5,"(D)","(D)","(D)","(D)",13776.2,13685.1,12654.9,13179.6,14942.1,15731.8,15706.1,16113.7,16044.2,12613.9,14497.9
"97000","Rocky Mountain","6","      Mining, quarrying, and oil and gas extraction",26681.3,28796.4,27678.2,27106.3,30142.3,31408.5,32337.6,33636.2,32972.8,32975.7,31913.0,31293.6,30485.2,30861.1,31577.9,41799.6,41717.0,36454.5,34712.0,32116.8,31926.0,32608.3,32669.8,32620.8,32550.2,31515.7,31993.4,32970.8,30774.4,30888.5,29241.1,28995.4,30045.2,29876.5,31362.8,33412.2,33590.6,33766.5,35185.3,37198.9,39494.8,34543.9,35295.9,35014.5,37100.6,32861.1,32008.1,31818.6,30978.8,34632.1,35436.4,35231.4,33500.8,34831.2,34214.8,35039.1,35864.0,35872.5,36627.7,36502.2,37027.1,33030.9,31870.3
"97000","Rocky Mountain","10","      Utilities",6440.6,6507.5,6603.1,6148.6,6376.2,6937.2,8001.0,6732.4,6442.3,6776.4,6929.5,6888.0,7354.2,7656.5,7801.2,6674.5,6551.7,6752.2,7071.5,7252.0,8483.2,7947.3,7973.4,8155.2,8222.2,8378.1,8494.9,8885.4,8389.2,9485.5,8256.5,8651.1,8662.7,8583.6,8549.9,8510.1,8292.0,8201.0,8247.8,8374.2,7938.6,8487.4,8560.3,8729.5,8574.0,8788.5,9013.1,8762.6,8962.9,8629.6,8405.3,8665.6,8485.1,8771.8,8459.7,8506.0,8526.4,8791.6,8759.6,9170.0,9586.9,9396.0,9444.3
"97000","Rocky Mountain","11","      Construction",30813.4,30454.6,30921.3,30844.0,32047.7,31846.8,31420.0,30757.4,31882.0,32951.1,32548.3,32448.5,30771.6,30258.5,30238.5,28218.7,26082.6,24749.5,24432.5,22738.3,22265.2,21620.0,21466.1,21786.6,20886.5,21183.9,21778.5,21815.2,22311.0,22739.0,22801.1,23843.2,24389.8,25091.3,25941.2,26273.4,26964.0,27460.5,27551.1,28248.8,29129.7,28957.7,29103.0,29179.0,30349.0,30066.9,30681.2,31025.8,31758.6,31667.9,31835.6,32689.0,33846.2,33613.9,33392.0,33651.0,33935.0,33632.3,34205.9,34360.5,35135.1,33860.0,35570.2
